_id,route name,sector name,grade,ascents,stars
5fd7950c6dfc313795a71f16,Malasombra,Unknown Crag,7c+,15,4
5fd7950c6dfc313795a71f17,The new cucos,Punta Espadelles,7b,15,2
5fd7950c6dfc313795a71f18,Las enseñanzas de don Juanito,Finestres Extensió,7c,15,4
5fd7950c6dfc313795a71f19,La vida salvatge,Cingles del torroner,7b+,15,4
5fd7950c6dfc313795a71f1a,Sense fricció,"Cova d'en Ros",8a,15,3
5fd7950c6dfc313795a71f1b,El vigilant,Tenebres extensió,7b,15,4
5fd7950c6dfc313795a71f1c,Niebla llorona,Cingles del Molí,6a,15,4
5fd7950c6dfc313795a71f1d,Roig Heffner,Espadelles,7a,15,3
5fd7950c6dfc313795a71f1e,La marsellesa,"L'Àtic",7a+,15,4
5fd7950c6dfc313795a71f1f,Monkey,Cingles del torroner,7b+,14,3
5fd7950c6dfc313795a71f20,LA VIA DEL FURRI,Culample4,7b+,14,3
5fd7950c6dfc313795a71f21,Ellas las prefieren gordas,Cova del cavall,6a+,14,3
5fd7950c6dfc313795a71f22,Las invasiones bárbaras,Espadelles extension,7a+,14,4
5fd7950c6dfc313795a71f23,Roñin,Mainadera,7c,14,4
5fd7950c6dfc313795a71f24,Guybrush,Espadelles,7a,14,4
5fd7950c6dfc313795a71f25,Equiparostolls,Espadelles,7a,14,3
5fd7950c6dfc313795a71f26,via del oscar,Unknown Crag,8a,14,3
5fd7950c6dfc313795a71f27,Via del marc,Cova Soleiada,8a+,14,4
5fd7950c6dfc313795a71f28,campamento gitano,Can regino,7c+,14,3
5fd7950c6dfc313795a71f29,Akimaturo,Can Llepafils,5c,14,0
5fd7950c6dfc313795a71f2a,Cap de perdal,Can Mansettes,4b,14,2
5fd7950c6dfc313795a71f2b,N.N.,Bloc del Pork,6b+,14,4
5fd7950c6dfc313795a71f2c,Eixirigall,Cabernet,7c,14,2
5fd7950c6dfc313795a71f2d,N.N.,Finestres,7b,14,4
5fd7950c6dfc313795a71f2e,Mimi,Can Mansettes,4a,14,1
5fd7950c6dfc313795a71f2f,Abracadabra,Chorreras,6b+,14,3
5fd7950c6dfc313795a71f30,Vangock,Finestra,6c+,14,5
5fd7950c6dfc313795a71f31,N.N.,Totxo del Porc,5c,14,3
5fd7950c6dfc313795a71f32,Pet de llop,El pet de monja,6b,14,2
5fd7950c6dfc313795a71f33,Rin Tin Tin,Can Mansettes,5b,14,2
5fd7950c6dfc313795a71f34,N.N.,Ermita,7b,14,4
5fd7950c6dfc313795a71f35,Dr. Feelgood,Unknown Crag,8a,14,4
5fd7950c6dfc313795a71f36,Korroskada,Can Llepafils,6a+,14,3
5fd7950c6dfc313795a71f37,Hard Crit,La catedral,8a,14,5
5fd7950c6dfc313795a71f38,Bumaye,Laboratori,8c+,14,4
5fd7950c6dfc313795a71f39,Era Vella,La visera de la coma,9a,14,5
5fd7950c6dfc313795a71f3a,Combifetis,Finestra,8c,14,4
5fd7950c6dfc313795a71f3b,Tastavins,Unknown Crag,6c,14,0
5fd7950c6dfc313795a71f3c,Voladerum,Unknown Crag,7c,14,2
5fd7950c6dfc313795a71f3d,Le llamaban moñas,"L'escut",8a,14,4
5fd7950c6dfc313795a71f3e,Matabichos,Unknown Crag,6b,14,1
5fd7950c6dfc313795a71f3f,Miguel el Casero,Unknown Crag,7c+,14,3
5fd7950c6dfc313795a71f40,dona inés,Raco de la Finestra,7a,14,4
5fd7950c6dfc313795a71f41,el ladron de orquideas,Espadelles,8a,14,5
5fd7950c6dfc313795a71f42,Old Boy,La catedral,8a+,14,4
5fd7950c6dfc313795a71f43,The Beautiful people,Catedral,8a,14,4
5fd7950c6dfc313795a71f44,dermocidi,Cabernet,5b,14,3
5fd7950c6dfc313795a71f45,malamadre,Totxo poruc,6c,14,3
5fd7950c6dfc313795a71f46,LA VIA DEL FURRI,Culample4,7b+,14,3
5fd7950c6dfc313795a71f47,Ellas las prefieren gordas,Cova del cavall,6a+,14,3
5fd7950c6dfc313795a71f48,Bain du fang,Cingles del torroner,8a,14,3
5fd7950c6dfc313795a71f49,El purismo me da lo mismo,Cingles del torroner,8a,14,4
5fd7950c6dfc313795a71f4a,Ninot de fang,"Raco de l'heura",7b+,14,3
5fd7950c6dfc313795a71f4b,LA MARRACATA,"Raco de l'heura",6c+,14,3
5fd7950c6dfc313795a71f4c,Abanibí,Raco de les Espadelles,6c,14,4
5fd7950c6dfc313795a71f4d,Monkey,Cingles del torroner,7b+,14,3
5fd7950c6dfc313795a71f4e,Plantabanderas,Cingles del torroner,7a+,14,4
5fd7950c6dfc313795a71f4f,El zumbar se va a acabar,MQZ,8a,14,3
5fd7950c6dfc313795a71f50,6c según san rogelio,Espadelles,7a+,14,4
5fd7950c6dfc313795a71f51,Ni pa ti,Espadelles,6b,14,3
5fd7950c6dfc313795a71f52,Cop de cap,Can si fa o no fot,6c,13,3
5fd7950c6dfc313795a71f53,Supernani,Unknown Crag,7c+,13,4
5fd7950c6dfc313795a71f54,Tronco quemao,Can Llepafils,4a,13,3
5fd7950c6dfc313795a71f55,Topaia,Cabernet,6b+,13,2
5fd7950c6dfc313795a71f56,Piastic,Unknown Crag,6b,13,2
5fd7950c6dfc313795a71f57,Petit Nemo,"L'escut",7c,13,4
5fd7950c6dfc313795a71f58,Chulo de barrio,Raco de la Taberna,7b,13,4
5fd7950c6dfc313795a71f59,Canut,Can Mansettes,4a,13,5
5fd7950c6dfc313795a71f5a,Doble Dosis,Can Gueli,7b+,13,4
5fd7950c6dfc313795a71f5b,Contractura mandibular,Espadelles,6c+,13,4
5fd7950c6dfc313795a71f5c,Magrana,Unknown Crag,6b+,13,5
5fd7950c6dfc313795a71f5d,Kumpanyer,La catedral,6c+,13,3
5fd7950c6dfc313795a71f5e,Lo xispero,Raco de la Finestra,7a,13,2
5fd7950c6dfc313795a71f5f,Via 1 Punta Espadelles,Punta Espadelles,7a,13,3
5fd7950c6dfc313795a71f60,Route 10,Espadelles,6c+,13,3
5fd7950c6dfc313795a71f61,Telemaster,Unknown Crag,8a,13,3
5fd7950c6dfc313795a71f62,OKEMACA,Raco de la Finestra,6c,13,3
5fd7950c6dfc313795a71f63,Rollito Matrix,Espadelles extension,8a,13,4
5fd7950c6dfc313795a71f64,Priorato para rato,Espadelles extension,8a,13,4
5fd7950c6dfc313795a71f65,"Laberint d'ombres",Finestra,7b,13,4
5fd7950c6dfc313795a71f66,Route 5,Raco de les Espadelles,6b,13,5
5fd7950c6dfc313795a71f67,DBM,Catedral,8a,13,4
5fd7950c6dfc313795a71f68,Muerte entre las flores,Catedral,8a+,13,4
5fd7950c6dfc313795a71f69,Tropicana,Unknown Crag,7b,13,3
5fd7950c6dfc313795a71f6a,Miguel el Casero,El laboratori,7c+,13,3
5fd7950c6dfc313795a71f6b,"L'anarkoreta",Cova Soleiada,8a+,13,4
5fd7950c6dfc313795a71f6c,Local Hero,Cingles de la taberna,8a,13,4
5fd7950c6dfc313795a71f6d,La Trencatranques,Espadelles,8b,13,4
5fd7950c6dfc313795a71f6e,Tron,Local,7b+,13,4
5fd7950c6dfc313795a71f6f,Man on the moon,Local,7b+,13,3
5fd7950c6dfc313795a71f70,KGB,Racó de la Coma Closa,8a+,13,4
5fd7950c6dfc313795a71f71,"Regal d'aniversari","Cova d'en Ros",7c,13,2
5fd7950c6dfc313795a71f72,Ole tu!!!,"Raco de l'heura",6c+,13,3
5fd7950c6dfc313795a71f73,Estat febril,Cingles del Molí,6a+,13,0
5fd7950c6dfc313795a71f74,NeandertAller,Finestra extension,8a,13,4
5fd7950c6dfc313795a71f75,El nino,Cingles del Molí,7b+,13,0
5fd7950c6dfc313795a71f76,El Churrifactor,Soledad,6b,13,5
5fd7950c6dfc313795a71f77,Doble Lluna,Laboratori,8b+,12,3
5fd7950c6dfc313795a71f78,Yihad,Unknown Crag,7b+,12,4
5fd7950c6dfc313795a71f79,A la puta rue,Laboratori,8b+,12,4
5fd7950c6dfc313795a71f7a,Mallarga,Can Mansettes,6b,12,3
5fd7950c6dfc313795a71f7b,Route 9,Espadelles,6c+,12,2
5fd7950c6dfc313795a71f7c,Kiffy,Ca La Marta,6c+,12,3
5fd7950c6dfc313795a71f7d,Kriptonita,Unknown Crag,7c+,12,2
5fd7950c6dfc313795a71f7e,Torrada Negra,Can Llepafils,5c,12,3
5fd7950c6dfc313795a71f7f,Sarau Nocturn,Unknown Crag,8a,12,3
5fd7950c6dfc313795a71f80,Local Hero,Cingles de la taberna,8a,13,4
5fd7950c6dfc313795a71f81,La Trencatranques,Espadelles,8b,13,4
5fd7950c6dfc313795a71f82,Tron,Local,7b+,13,4
5fd7950c6dfc313795a71f83,Man on the moon,Local,7b+,13,3
5fd7950c6dfc313795a71f84,KGB,Racó de la Coma Closa,8a+,13,4
5fd7950c6dfc313795a71f85,"Regal d'aniversari","Cova d'en Ros",7c,13,2
5fd7950c6dfc313795a71f86,Ole tu!!!,"Raco de l'heura",6c+,13,3
5fd7950c6dfc313795a71f87,Estat febril,Cingles del Molí,6a+,13,0
5fd7950c6dfc313795a71f88,NeandertAller,Finestra extension,8a,13,4
5fd7950c6dfc313795a71f89,El nino,Cingles del Molí,7b+,13,0
5fd7950c6dfc313795a71f8a,El Churrifactor,Soledad,6b,13,5
5fd7950c6dfc313795a71f8b,Doble Lluna,Laboratori,8b+,12,3
5fd7950c6dfc313795a71f8c,Yihad,Unknown Crag,7b+,12,4
5fd7950c6dfc313795a71f8d,A la puta rue,Laboratori,8b+,12,4
5fd7950c6dfc313795a71f8e,Mallarga,Can Mansettes,6b,12,3
5fd7950c6dfc313795a71f8f,Route 9,Espadelles,6c+,12,2
5fd7950c6dfc313795a71f90,Kiffy,Ca La Marta,6c+,12,3
5fd7950c6dfc313795a71f91,Kriptonita,Unknown Crag,7c+,12,2
5fd7950c6dfc313795a71f92,Torrada Negra,Can Llepafils,5c,12,3
5fd7950c6dfc313795a71f93,Sarau Nocturn,Unknown Crag,8a,12,3
5fd7950c6dfc313795a71f94,"Sueca, marrana: vete pa Siurana",Catedral,7c+,12,4
5fd7950c6dfc313795a71f95,Piropeista,El pet de monja,6c+,12,4
5fd7950c6dfc313795a71f96,Reemoc,Raco de la Finestra,6c+,12,4
5fd7950c6dfc313795a71f97,Globetrotter,Raco de les Espadelles,7b+,12,4
5fd7950c6dfc313795a71f98,Escultura,Raco de la Finestra,7c,12,5
5fd7950c6dfc313795a71f99,Per començar,Espadelles,6a+,12,0
5fd7950c6dfc313795a71f9a,Innuendo,Unknown Crag,8a,12,2
5fd7950c6dfc313795a71f9b,Pipón Carajillo de ron,Raco de la Finestra,7a,12,4
5fd7950c6dfc313795a71f9c,Hija de Putin,Racó de la Coma Closa,8a,12,3
5fd7950c6dfc313795a71f9d,hijo de la fortuna,Racó de la Coma Closa,8a,12,4
5fd7950c6dfc313795a71f9e,Yo currando y tos mirando,Catedral,6c,12,4
5fd7950c6dfc313795a71f9f,gordinflon,Espadelles,7b,12,4
5fd7950c6dfc313795a71fa0,Hayuken,MQZ,7c+,12,4
5fd7950c6dfc313795a71fa1,setareh,Unknown Crag,6c,12,5
5fd7950c6dfc313795a71fa2,ana y lucky,Punta Espadelles,6b+,12,4
5fd7950c6dfc313795a71fa3,No tinc por,"Ca l'arna",7b,12,4
5fd7950c6dfc313795a71fa4,"L'ultim alé",Tenebres extensió,7b,12,3
5fd7950c6dfc313795a71fa5,O ara o mai,Cingles del Molí,6b,12,3
5fd7950c6dfc313795a71fa6,Ni pa mi,Espadelles,6b+,12,4
5fd7950c6dfc313795a71fa7,marlene mugró,"Cova d'en Ros",7a+,12,2
5fd7950c6dfc313795a71fa8,No tinc por,"Ca l'arna",7b,12,4
5fd7950c6dfc313795a71fa9,Milhomes,Cingles del torroner,8a+,12,4
5fd7950c6dfc313795a71faa,"L'ultim alé",Tenebres extensió,7b,12,3
5fd7950c6dfc313795a71fab,O ara o mai,Cingles del Molí,6b,12,3
5fd7950c6dfc313795a71fac,O tot o res,Cingles del Molí,6a,12,3
5fd7950c6dfc313795a71fad,Ni pa mi,Espadelles,6b+,12,4
5fd7950c6dfc313795a71fae,Hija de Putin,Racó de la Coma Closa,8a,12,3
5fd7950c6dfc313795a71faf,hijo de la fortuna,Racó de la Coma Closa,8a,12,4
5fd7950c6dfc313795a71fb0,Pa Nar Fent,Espadelles,6b+,11,1
5fd7950c6dfc313795a71fb1,La hoz y el martillo,Els Torners,7a,11,4
5fd7950c6dfc313795a71fb2,que pasa neng,Unknown Crag,7a,11,5
5fd7950c6dfc313795a71fb3,Man on the moon,Cingles de la taberna,7b+,11,4
5fd7950c6dfc313795a71fb4,6c según San Rogelio,Soledad,7a+,11,3
5fd7950c6dfc313795a71fb5,La vía de Blas,Culample4,6c,11,4
5fd7950c6dfc313795a71fb6,El Calmasuecas,Catedral,7c,11,5
5fd7950c6dfc313795a71fb7,Las avispas,Unknown Crag,7a,11,3
5fd7950c6dfc313795a71fb8,verde esperanza,Cabernet,7b,11,3
5fd7950c6dfc313795a71fb9,Chute emocional,Unknown Crag,7b+,11,5
5fd7950c6dfc313795a71fba,Rollito Matrix,Raco de les espadelles extension,8a,11,3
5fd7950c6dfc313795a71fbb,Alta tension,Neorural,8a,11,4
5fd7950c6dfc313795a71fbc,Dias de furia,Neorural,8a+,11,4
5fd7950c6dfc313795a71fbd,"o'mar galef",Unknown Crag,7b,11,3
5fd7950c6dfc313795a71fbe,Crucifixió,"Cova d'en Ros",7c+,11,3
5fd7950c6dfc313795a71fbf,Tron,Raco de la Taberna,7b+,11,4
5fd7950c6dfc313795a71fc0,Cop de còdol,Can Net,6c+,11,3
5fd7950c6dfc313795a71fc1,Simba,Can Mansettes,5b,11,3
5fd7950c6dfc313795a71fc2,Palique a tope,"El totxo d'en Fredi",7b,11,2
5fd7950c6dfc313795a71fc3,De pe a pa,Can Mansettes,5c,11,1
5fd7950c6dfc313795a71fc4,Matabichos,La Mainadera,6b,11,3
5fd7950c6dfc313795a71fc5,Polispan,Cabernet,5b+,11,3
5fd7950c6dfc313795a71fc6,Via del Padrí,Totxo petit,5b,11,1
5fd7950c6dfc313795a71fc7,Coma Sant Pere,La visera de la coma,8c+,11,5
5fd7950c6dfc313795a71fc8,mexican blackbird,Can Net,6b+,11,3
5fd7950c6dfc313795a71fc9,Y ahora qué?,Can Tafarrae,6a,11,2
5fd7950c6dfc313795a71fca,niña mala,Unknown Crag,8b,11,5
5fd7950c6dfc313795a71fcb,N.N.,Culample4,7b,11,3
5fd7950c6dfc313795a71fcc,Marginal,Totxo petit,6b+,11,1
5fd7950c6dfc313795a71fcd,El dia de las ostias,Raco de la Taberna,7a+,11,4
5fd7950c6dfc313795a71fce,Man of Steel,Local,8a+,11,4
5fd7950c6dfc313795a71fcf,Sarau Nocturn,El laboratori,8a,11,3
5fd7950c6dfc313795a71fd0,Espacio aéreo,Catedral,7c+,11,4
5fd7950c6dfc313795a71fd1,El Calmasuecas,Catedral,7c,11,5
5fd7950c6dfc313795a71fd2,Las avispas,Unknown Crag,7a,11,3
5fd7950c6dfc313795a71fd3,verde esperanza,Cabernet,7b,11,3
5fd7950c6dfc313795a71fd4,Chute emocional,Unknown Crag,7b+,11,5
5fd7950c6dfc313795a71fd5,Rollito Matrix,Raco de les espadelles extension,8a,11,3
5fd7950c6dfc313795a71fd6,Alta tension,Neorural,8a,11,4
5fd7950c6dfc313795a71fd7,Dias de furia,Neorural,8a+,11,4
5fd7950c6dfc313795a71fd8,"o'mar galef",Unknown Crag,7b,11,3
5fd7950c6dfc313795a71fd9,Crucifixió,"Cova d'en Ros",7c+,11,3
5fd7950c6dfc313795a71fda,Tron,Raco de la Taberna,7b+,11,4
5fd7950c6dfc313795a71fdb,Pa Nar Fent,Espadelles,6b+,11,1
5fd7950c6dfc313795a71fdc,que pasa neng,Unknown Crag,7a,11,5
5fd7950c6dfc313795a71fdd,Man on the moon,Cingles de la taberna,7b+,11,4
5fd7950c6dfc313795a71fde,6c según San Rogelio,Soledad,7a+,11,3
5fd7950c6dfc313795a71fdf,La vía de Blas,Culample4,6c,11,4
5fd7950c6dfc313795a71fe0,Takatakamix,Cova Soleiada,8a,11,3
5fd7950c6dfc313795a71fe1,chute emocional,La Mainadera,7b+,11,5
5fd7950c6dfc313795a71fe2,Viatge a sigoyer,Raco de la Finestra,7b+,11,4
5fd7950c6dfc313795a71fe3,Cante jondo,Finestres Extensió,7b,11,5
5fd7950c6dfc313795a71fe4,"El bueno, el feo y el malo.",Cingles del torroner,7c,11,3
5fd7950c6dfc313795a71fe5,Cante jondo,Finestres Extensió,7b,11,5
5fd7950c6dfc313795a71fe6,chute emocional,La Mainadera,7b+,11,5
5fd7950c6dfc313795a71fe7,Muffmallows,La Mainadera,7b,11,3
5fd7950c6dfc313795a71fe8,Jogin,Finestra extension,8a,11,3
5fd7950c6dfc313795a71fe9,Viatge a sigoyer,Raco de la Finestra,7b+,11,4
5fd7950c6dfc313795a71fea,Turmellosi,Raco de les Espadelles,6b+,11,3
5fd7950c6dfc313795a71feb,Kagaito Sakapoko,Raco de les Espadelles,6c+,11,3
5fd7950c6dfc313795a71fec,El retrogradista,Cingles del torroner,7a,11,3
5fd7950c6dfc313795a71fed,Takatakamix,Cova Soleiada,8a,11,3
5fd7950c6dfc313795a71fee,Per Comencar,La Mainadera,6a+,11,3
5fd7950c6dfc313795a71fef,De tal palo tal pastilla,Cingles del Molí,6b,11,2
5fd7950c6dfc313795a71ff0,Soledad,Soledad,7a+,10,4
5fd7950c6dfc313795a71ff1,Via del Oscar,Raco de les Espadelles,8a,10,3
5fd7950c6dfc313795a71ff2,"No M'agradaria ser Martell",Espadelles,6b,10,1
5fd7950c6dfc313795a71ff3,Mar de fons,Unknown Crag,7b,10,4
5fd7950c6dfc313795a71ff4,Collons plens,Raco de la Finestra,7c,10,4
5fd7950c6dfc313795a71ff5,El Espinazo del Diablo,Unknown Crag,7a+,10,3
5fd7950c6dfc313795a71ff6,Especial Caballeros,Unknown Crag,7c+,10,4
5fd7950c6dfc313795a71ff7,festa forte,Unknown Crag,7c,10,4
5fd7950c6dfc313795a71ff8,Punt X,La Mainadera,6b+,10,3
5fd7950c6dfc313795a71ff9,"Apreté como nunca, fracasé como siempre",Catedral,8b,10,3
5fd7950c6dfc313795a71ffa,N.N.,Cova boix,7b,10,5
5fd7950c6dfc313795a71ffb,el celler,El totxo del vi,5b,10,3
5fd7950c6dfc313795a71ffc,D.O.,El totxo del vi,5b,10,0
5fd7950c6dfc313795a71ffd,N.N.,Can dit xic,7b,10,3
5fd7950c6dfc313795a71ffe,402,Raco de les Tenebres,8b,10,4
5fd7950c6dfc313795a71fff,Selidonia,Can Tafarrae,6a+,10,2
5fd7950c6dfc313795a72000,Via del eco,La Braseria,6a+,10,3
5fd7950c6dfc313795a72001,La Traviesa,Raco de les Tenebres,7b,10,3
5fd7950c6dfc313795a72002,Mataró connection,Ca La Marta,6c+,10,4
5fd7950c6dfc313795a72003,chulo de barrio,Cingles de la taberna,7b,10,4
5fd7950c6dfc313795a72004,Violencia Rivas,Espadelles extension,6b,10,3
5fd7950c6dfc313795a72005,Adios Paquito,Unknown Crag,8a,10,4
5fd7950c6dfc313795a72006,Absolut,Unknown Crag,8a+,10,4
5fd7950c6dfc313795a72007,Freestyler,Purgatori,8b,10,5
5fd7950c6dfc313795a72008,Chimo Bayo,Neorural,8a+,10,3
5fd7950c6dfc313795a72009,El ball del triceps,Unknown Crag,8b,10,4
5fd7950c6dfc313795a7200a,El gitanet i la bruixeta bona,Espadelles extension,8b,10,4
5fd7950c6dfc313795a7200b,Directo a tu recto,Cova del cavall,6a+,10,1
5fd7950c6dfc313795a7200c,Selidonia,Can Tafarrae,6a+,10,2
5fd7950c6dfc313795a7200d,Via del eco,La Braseria,6a+,10,3
5fd7950c6dfc313795a7200e,La Traviesa,Raco de les Tenebres,7b,10,3
5fd7950c6dfc313795a7200f,Mataró connection,Ca La Marta,6c+,10,4
5fd7950c6dfc313795a72010,chulo de barrio,Cingles de la taberna,7b,10,4
5fd7950c6dfc313795a72011,Violencia Rivas,Espadelles extension,6b,10,3
5fd7950c6dfc313795a72012,Adios Paquito,Unknown Crag,8a,10,4
5fd7950c6dfc313795a72013,Absolut,Unknown Crag,8a+,10,4
5fd7950c6dfc313795a72014,Freestyler,Purgatori,8b,10,5
5fd7950c6dfc313795a72015,Chimo Bayo,Neorural,8a+,10,3
5fd7950c6dfc313795a72016,El ball del triceps,Unknown Crag,8b,10,4
5fd7950c6dfc313795a72017,El gitanet i la bruixeta bona,Espadelles extension,8b,10,4
5fd7950c6dfc313795a72018,Directo a tu recto,Cova del cavall,6a+,10,1
5fd7950c6dfc313795a72019,Devora Cordes,Unknown Crag,8a,10,3
5fd7950c6dfc313795a7201a,Baby siter,Unknown Crag,7a,10,3
5fd7950c6dfc313795a7201b,Garotina,Unknown Crag,7a,10,4
5fd7950c6dfc313795a7201c,El Flipat,Catedral,8a,10,3
5fd7950c6dfc313795a7201d,Chien Orange,Cabernet,8a+,10,4
5fd7950c6dfc313795a7201e,Navarone,Cabernet,7c+,10,3
5fd7950c6dfc313795a7201f,N.N. 26,Punta Espadelles,6c,10,3
5fd7950c6dfc313795a72020,Sancho pancho,Raco de la Finestra,7a+,10,3
5fd7950c6dfc313795a72021,Soledad,Soledad,7a+,10,4
5fd7950c6dfc313795a72022,N.N. 5,"Raco de l'heura",7b+,10,4
5fd7950c6dfc313795a72023,Imán de chochetes,Raco de la Finestra,7a,10,4
5fd7950c6dfc313795a72024,La parienta la cabeza me revienta,"L'Àtic",7b,10,4
5fd7950c6dfc313795a72025,N.N. 26,Punta Espadelles,6c,10,3
5fd7950c6dfc313795a72026,Rajolida,Cabernet,7c,9,3
5fd7950c6dfc313795a72027,Top rope tabalets,Can Llepafils,3a,9,0
5fd7950c6dfc313795a72028,N.N.,Can Pesafigues,6b,9,4
5fd7950c6dfc313795a72029,Piule socarraet,Can Llepafils,5c,9,3
5fd7950c6dfc313795a7202a,Capitan arana,Can Gueli,6c+,9,5
5fd7950c6dfc313795a7202b,No vegis,Can Mansettes,5a,9,3
5fd7950c6dfc313795a7202c,bolinga,El totxo del vi,5b,9,3
5fd7950c6dfc313795a7202d,Sociedad alcoholica,Can Llepafils,5c,9,5
5fd7950c6dfc313795a7202e,El sistema,Unknown Crag,7c+,9,5
5fd7950c6dfc313795a7202f,A tuti pleni,Chorreras,6a,9,4
5fd7950c6dfc313795a72030,Draps bruts,Bloc del Pork,7b+,9,4
5fd7950c6dfc313795a72031,Negoci fàcil,Can Gueli,7a,9,4
5fd7950c6dfc313795a72032,Vertigen,El laboratori,8a,9,4
5fd7950c6dfc313795a72033,Doctor explosion,Can si fa o no fot,7c,9,3
5fd7950c6dfc313795a72034,10+11,Chorreras,6a,9,4
5fd7950c6dfc313795a72035,El Savoy,Can Tafarrae,6b,9,3
5fd7950c6dfc313795a72036,Le llamaban moñas,Escut,8a,9,5
5fd7950c6dfc313795a72037,Capitan Mustang,Raco de la Taberna,7c,9,3
5fd7950c6dfc313795a72038,Corporació antiestética,Raco de les Espadelles,7c,9,2
5fd7950c6dfc313795a72039,Multiplicate por 0,Cingles del Molí,6a,9,4
5fd7950c6dfc313795a7203a,Flipando el doble,"L'escut",8a,9,4
5fd7950c6dfc313795a7203b,Curset de lolo,Can Net,7c,9,2
5fd7950c6dfc313795a7203c,El free pendó,Unknown Crag,6b+,9,5
5fd7950c6dfc313795a7203d,Setas man,Can Mansettes,5b,9,3
5fd7950c6dfc313795a7203e,Corporació antiestetica,Unknown Crag,7c,9,3
5fd7950c6dfc313795a7203f,N.N. (7c),Cingles del Molí,7c,9,2
5fd7950c6dfc313795a72040,El Neorural,Neorural,7c,9,3
5fd7950c6dfc313795a72041,Mirada perduda,Espadelles,6b+,9,3
5fd7950c6dfc313795a72042,Per Comencar,Unknown Crag,6a+,9,1
5fd7950c6dfc313795a72043,El oferton,Unknown Crag,8a,9,3
5fd7950c6dfc313795a72044,El Cid Cabreador,Sector Reggae,6b+,9,0
5fd7950c6dfc313795a72045,Saltamontes,Espadelles,8a+,9,4
5fd7950c6dfc313795a72046,Supermana,Raco de les Espadelles,6c,9,1
5fd7950c6dfc313795a72047,Cerco ibérico,Unknown Crag,8a,9,4
5fd7950c6dfc313795a72048,Misoginia involuntaria,Catedral,6c+,9,3
5fd7950c6dfc313795a72049,Boliche,Unknown Crag,7c+,9,4
5fd7950c6dfc313795a7204a,Carn de Cano,Unknown Crag,7c,9,4
5fd7950c6dfc313795a7204b,Desequipatio Manifesta,Espadelles,7c+,9,5
5fd7950c6dfc313795a7204c,Aixo no es pot resistir,Punta Espadelles,6b,9,3
5fd7950c6dfc313795a7204d,"No chain, no gain",Raco de les Espadelles,8a,9,4
5fd7950c6dfc313795a7204e,"Sueca puerca, apriétame la tuerca",Catedral,7b+,9,5
5fd7950c6dfc313795a7204f,Sobredosi de rocaina,Unknown Crag,6c+,9,1
5fd7950c6dfc313795a72050,Palestina,Unknown Crag,7c,9,5
5fd7950c6dfc313795a72051,Pedopulsion,Unknown Crag,7a,9,5
5fd7950c6dfc313795a72052,La Bombi,Unknown Crag,8a+,9,4
5fd7950c6dfc313795a72053,Matabichos,Raco de les Espadelles,6b,9,1
5fd7950c6dfc313795a72054,Supernani,Cingle de les solanes,7c+,9,3
5fd7950c6dfc313795a72055,Aitzol,Raco de la Finestra,8b+,9,5
5fd7950c6dfc313795a72056,Festa forte,Raco de la Finestra,7c,9,4
5fd7950c6dfc313795a72057,El Mañicomio,Cingle de les solanes,6c,9,4
5fd7950c6dfc313795a72058,max-heedrom,Raco de les Espadelles,7a+,9,3
5fd7950c6dfc313795a72059,Zona mixta,Unknown Crag,7b,9,3
5fd7950c6dfc313795a7205a,Avista Multicleca,Can Torxa,7a,9,2
5fd7950c6dfc313795a7205b,Gang Bang,Cova del cavall,6a+,9,1
5fd7950c6dfc313795a7205c,El Cid Cabreador,Sector Reggae,6b+,9,0
5fd7950c6dfc313795a7205d,Saltamontes,Espadelles,8a+,9,4
5fd7950c6dfc313795a7205e,Supermana,Raco de les Espadelles,6c,9,1
5fd7950c6dfc313795a7205f,Cerco ibérico,Unknown Crag,8a,9,4
5fd7950c6dfc313795a72060,Misoginia involuntaria,Catedral,6c+,9,3
5fd7950c6dfc313795a72061,Boliche,Unknown Crag,7c+,9,4
5fd7950c6dfc313795a72062,Poco poco mala,Catedral,8b,9,4
5fd7950c6dfc313795a72063,Cowboy de migmatí,Racó de la Coma Closa,8a,9,4
5fd7950c6dfc313795a72064,N.N.,Calzonazos,7b,9,0
5fd7950c6dfc313795a72065,Directa Dominguera,"L'Àtic",7b+,9,5
5fd7950c6dfc313795a72066,zagorka,Finestres Extensió,7c+,9,2
5fd7950c6dfc313795a72067,Los justicieros,Finestra extension,7c,9,4
5fd7950c6dfc313795a72068,La frontera,Tenebres extensió,6c,9,4
5fd7950c6dfc313795a72069,Xupi,Cingles del torroner,7a,9,3
5fd7950c6dfc313795a7206a,U cinquanta cuatre,Reggae,6b,9,3
5fd7950c6dfc313795a7206b,Strato Chalster,Punta Espadelles,7a,9,3
5fd7950c6dfc313795a7206c,No robis... el govern odia la competència...,"Ca l'arna",6b,9,2
5fd7950c6dfc313795a7206d,Súper paquito,Cova del cavall,8a+,9,4
5fd7950c6dfc313795a7206e,Elleanor,"Balco de l'Ermita",8b,9,5
5fd7950c6dfc313795a7206f,Ronin,La Mainadera,7c,9,2
5fd7950c6dfc313795a72070,Ronin,La Mainadera,7c,9,2
5fd7950c6dfc313795a72071,zagorka,Finestres Extensió,7c+,9,2
5fd7950c6dfc313795a72072,"L'Home Flor",Can Llepafils,5b,8,3
5fd7950c6dfc313795a72073,Farte confi,El chumino,6b,8,2
