_id,route name,sector name,grade,ascents,stars
5fd761366dfc313795a6ca48,Buda,Las Ventanas del Mascun,7c,9,4
5fd761366dfc313795a6ca49,Sutura tu futuro,La palomera,6c,9,2
5fd761366dfc313795a6ca4a,Made in libre,Ventanas del Mascún,8a,9,4
5fd761366dfc313795a6ca4b,La cena de isidoro,Ventanas,7b+,8,4
5fd761366dfc313795a6ca4c,Conchudita,Las Ventanas del Mascun,8a,8,4
5fd761366dfc313795a6ca4d,N.N.,Andrebot,7b,8,5
5fd761366dfc313795a6ca4e,Pelo suelto y carretera,Cueva de los cazadores,7c,8,4
5fd761366dfc313795a6ca4f,botanics,Las ventanas,8b,8,4
5fd761366dfc313795a6ca50,Dos dedos de pasion,Glaciere,7c,8,3
5fd761366dfc313795a6ca51,Spasiva,Aquest any sí,7a,8,1
5fd761366dfc313795a6ca52,Du plasir sans limite,Minotaure,7b,8,4
5fd761366dfc313795a6ca53,N.N.,Pince,6c,8,3
5fd761366dfc313795a6ca54,Vis a vis,Las Ventanas del Mascun,7a,8,4
5fd761366dfc313795a6ca55,"Ojos de leche, morro cuto",Palomera,7b,8,3
5fd761366dfc313795a6ca56,Spasiva + IVA,Aquest any sí,7b,8,4
5fd761366dfc313795a6ca57,Tu Primer Encadene,Rigole,5b,8,3
5fd761366dfc313795a6ca58,indica,"O'staño",7c,8,3
5fd761366dfc313795a6ca59,pintacoda,Meandro,7a+,8,4
5fd761366dfc313795a6ca5a,El guitarrista?,Bikini,6a,8,2
5fd761366dfc313795a6ca5b,fanthkes o panthere,La nuit de temps,7a,8,3
5fd761366dfc313795a6ca5c,N.N.,Travesia de los Angeles,6c,8,3
5fd761366dfc313795a6ca5d,coito luminoso en el valle del tsui,Surgencia,7b+,8,5
5fd761366dfc313795a6ca5e,via del kim,Ventanas,8a,8,4
5fd761366dfc313795a6ca5f,caprichos de lujuria,Meandro,7b+,8,4
5fd761366dfc313795a6ca60,La tenada,Camino,6c+,8,2
5fd761366dfc313795a6ca61,Los zorrillos,La fuente,5b,8,1
5fd761366dfc313795a6ca62,Pelo suelto y carretera,Cueva de los cazadores,7c,8,4
5fd761366dfc313795a6ca63,botanics,Las ventanas,8b,8,4
5fd761366dfc313795a6ca64,Dos dedos de pasion,Glaciere,7c,8,3
5fd761366dfc313795a6ca65,Spasiva,Aquest any sí,7a,8,1
5fd761366dfc313795a6ca66,Du plasir sans limite,Minotaure,7b,8,4
5fd761366dfc313795a6ca67,cocoloco,Surgencia,7a+,8,4
5fd761366dfc313795a6ca68,La tenada,Camino,6c+,8,2
5fd761366dfc313795a6ca69,Los zorrillos,La fuente,5b,8,1
5fd761366dfc313795a6ca6a,crimen y castigo,Boulder de Jon,7b+,8,2
5fd761366dfc313795a6ca6b,Los huevos del rey,El jardín del eden,8a,8,4
5fd761366dfc313795a6ca6c,No sombra,La Surgencia,8a,8,4
5fd761366dfc313795a6ca6d,por to lo negro,Boulder de Jon,7b+,8,4
5fd761366dfc313795a6ca6e,cocoloco,Surgencia,7a+,8,4
5fd761366dfc313795a6ca6f,La fin justifieè les moyens,Laperne,7a+,7,4
5fd761366dfc313795a6ca70,Ça ma fait trop de trucs,Gran Bóveda,8b+,7,5
5fd761366dfc313795a6ca71,Fran sin nata,Camino,7a+,7,4
5fd761366dfc313795a6ca72,mal de amores,Ventanas,8a+,7,5
5fd761366dfc313795a6ca73,La alimaña de Ocanña,Pince Sans Rire,6b,7,5
5fd761366dfc313795a6ca74,De puta madre,La nuit de temps,7a+,7,5
5fd761366dfc313795a6ca75,Enana,Bikini,8a+,7,3
5fd761366dfc313795a6ca76,Coliseum,Grand Boveda,8a,7,4
5fd761366dfc313795a6ca77,Les cadres regeneren,Boveda,8a,7,3
5fd761366dfc313795a6ca78,Piku kana,prince sans rire,6c+,7,4
5fd761366dfc313795a6ca79,A toro pasau,El delfin,7a+,7,3
5fd761366dfc313795a6ca7a,A Dios rogando y con pistolas matando,Cueva de los cazadores,7a+,7,3
5fd761366dfc313795a6ca7b,El Pisaciclico,Camino,7b,7,3
5fd761366dfc313795a6ca7c,made in mascun,Las ventanas,7c+,7,5
5fd761366dfc313795a6ca7d,2º izq,Lechonilandia,6b,7,2
5fd761366dfc313795a6ca7e,La historia interminable,Ostaño,8a,7,4
5fd761366dfc313795a6ca7f,Route 28,Las Ventanas del Mascun,6b,7,4
5fd761366dfc313795a6ca80,Cosi fan tutte L1,Piscineta,8a+,7,4
5fd761366dfc313795a6ca81,N.N.,Familia Manson,7a+,7,2
5fd761366dfc313795a6ca82,Cómeme la minga Dominga,Esquinilla,6b+,7,1
5fd761366dfc313795a6ca83,N.N.,Rigole,5b+,7,3
5fd761366dfc313795a6ca84,Ali Hulk,Alì Baba,9a,7,4
5fd761366dfc313795a6ca85,Caprichos de lujuria,El meandro,7b+,7,0
5fd761366dfc313795a6ca86,N.N.,Las ventanas,7b,7,4
5fd761366dfc313795a6ca87,Ostiosintesis,Maldita Codicia,7b,7,3
5fd761366dfc313795a6ca88,N.N.,El Fuente,6b,7,3
5fd761366dfc313795a6ca89,a toru pasau,Las Ventanas del Mascun,7a+,7,3
5fd761366dfc313795a6ca8a,N.N. 11,La fuente,5b,7,1
5fd761366dfc313795a6ca8b,Navegando en aceite,Travesia de los Angeles,7c,7,3
5fd761366dfc313795a6ca8c,N.N.,Alì Baba,7a+,7,4
5fd761366dfc313795a6ca8d,Juan Y Fran se nos van,Ventanas del Mascún,7a+,7,5
5fd761366dfc313795a6ca8e,botanics,Ventanas,8b,7,5
5fd761366dfc313795a6ca8f,Moñaco demoniaco,La palomera,7b,7,4
5fd761366dfc313795a6ca90,"Menese's Family",Piton do cuervo,6a,7,1
5fd761366dfc313795a6ca91,N.N.,Pequeno Paraiso,6c+,7,3
5fd761366dfc313795a6ca92,Cena de isidoro extension,Las Ventanas del Mascun,7c+,7,5
5fd761366dfc313795a6ca93,estrella fugaz,Surgencia,7b+,7,4
5fd761366dfc313795a6ca94,Sierra de Guarra,Las Ventanas del Mascun,8a+,7,3
5fd761366dfc313795a6ca95,Gusiluz,Laperne,6b,7,1
5fd761366dfc313795a6ca96,Prince sans rire,prince sans rire,7b+,7,5
5fd761366dfc313795a6ca97,Familia Manson 1,Familia Manson,7a,7,1
5fd761366dfc313795a6ca98,roxi la palmera,Criminal Tango,6b+,7,5
5fd761366dfc313795a6ca99,Philipe Cuisinere,Las ventanas,8b+,7,4
5fd761366dfc313795a6ca9a,cola cao,Cafè Solo,7b,7,3
5fd761366dfc313795a6ca9b,más vale raja que paja,Laperne,7a+,7,3
5fd761366dfc313795a6ca9c,Fiesta Pagana,Gran Bóveda,8a+,7,2
5fd761366dfc313795a6ca9d,El fantasma del Alcanadre,Fantasma,7c,7,4
5fd761366dfc313795a6ca9e,sierra de guarras,Ventanas,8a+,7,3
5fd761366dfc313795a6ca9f,Caco que te mato,Meandro,7b,7,4
5fd761366dfc313795a6caa0,N.N. 1,Travesia de los Angeles,6b,7,4
5fd761366dfc313795a6caa1,El Maño,La Surgencia,7a+,7,4
5fd761366dfc313795a6caa2,2 son 1,La Surgencia,7a,7,5
5fd761366dfc313795a6caa3,ESPIRITU McCLAIN,Gran Bóveda,7c+,7,5
5fd761366dfc313795a6caa4,Vitalic,Surgencia,8b,7,4
5fd761366dfc313795a6caa5,La cagole de la calanque,El museo,8b,7,5
5fd761366dfc313795a6caa6,ESPIRITU McCLAIN,Gran Bóveda,7c+,7,5
5fd761366dfc313795a6caa7,bactrobanda,Lechonilandia,6b,7,2
5fd761366dfc313795a6caa8,El museo,El museo,7a+,7,4
5fd761366dfc313795a6caa9,La fin justifieè les moyens,Laperne,7a+,7,4
5fd761366dfc313795a6caaa,Asta total,Cueva de los cazadores,8a,7,5
5fd761366dfc313795a6caab,da vinci,El museo,8b,7,5
5fd761366dfc313795a6caac,2 son 1,La Surgencia,7a,7,5
5fd761366dfc313795a6caad,El Maño,La Surgencia,7a+,7,4
5fd761366dfc313795a6caae,N.N.,"L'Ecole",6c,6,0
5fd761366dfc313795a6caaf,N.N.,Fuente,6a,6,3
5fd761366dfc313795a6cab0,N.N.,école,6c,6,3
5fd761366dfc313795a6cab1,"Les tubes de l'été",La Glaciere,7c+,6,5
5fd761366dfc313795a6cab2,Los acusticos,Cueva de los cazadores,6c+,6,4
5fd761366dfc313795a6cab3,Culo inquieto berges,Unknown Sector,8a,6,1
5fd761366dfc313795a6cab4,N.N. (6b),La fuente,6b,6,0
5fd761366dfc313795a6cab5,Reinsersión,Cueva de las Escaleras,6c+,6,2
5fd761366dfc313795a6cab6,Buenos Comienzos,Ventanas,7b,6,3
5fd761366dfc313795a6cab7,Blanco de pollo,La Glaciere,8a,6,3
5fd761366dfc313795a6cab8,las chicas del puente,Las ventanas,6c+,6,0
5fd761366dfc313795a6cab9,La Conchudita,Las ventanas,8a,6,5
5fd761366dfc313795a6caba,Como en la prehistoria,Ali ba ba,6c+,6,4
5fd761366dfc313795a6cabb,N.N.,Barrio de los Gitanos,7b,6,3
5fd761366dfc313795a6cabc,Cabra Hispanica,Travesia de los Angeles,7b,6,5
5fd761366dfc313795a6cabd,yo que me sé,Camino,6b,6,0
5fd761366dfc313795a6cabe,Cada loco con su pepito,Piscineta,8a+,6,5
5fd761366dfc313795a6cabf,God Txingu,Camino,6b+,6,3
5fd761366dfc313795a6cac0,Aquest Any Si,Meandro,7b+,6,4
5fd761366dfc313795a6cac1,el delfin,Las ventanas,7c+,6,5
5fd761366dfc313795a6cac2,Núm. 43,Las ventanas,6c,6,3
5fd761366dfc313795a6cac3,comando coño,La gran boveda,7b+,6,5
5fd761366dfc313795a6cac4,savane esquise,Nuit de temps,6b,6,4
5fd761366dfc313795a6cac5,Narcocapsulas de Equinacea,La ermita,5b,6,3
5fd761366dfc313795a6cac6,el lado oscuro de la fuerza,Las ventanas,8a+,6,5
5fd761366dfc313795a6cac7,Encadenador compulsivo,Piton do cuervo,7b+,6,3
5fd761366dfc313795a6cac8,la der des ders,La Piscineta,7c+,6,5
5fd761366dfc313795a6cac9,Comando villena,La ermita,6a,6,3
5fd761366dfc313795a6caca,Bis a Bis,Delfin,7a,6,0
5fd761366dfc313795a6cacb,flutan,pinse and rire,7b+,6,2
5fd761366dfc313795a6cacc,La Jauria de Perros,Camino,7b+,6,4
5fd761366dfc313795a6cacd,Tu Aqui no has venido a escalar,Las Ventanas del Mascun,6b+,6,3
5fd761366dfc313795a6cace,Donde esta Wally?,El Camino,6c+,6,4
5fd761366dfc313795a6cacf,Coliseum,La gran boveda,8a,6,4
5fd761366dfc313795a6cad0,Las ventanas del mascun,Ventanas,7b+,6,4
5fd761366dfc313795a6cad1,Sabor Alpino,Surgencia,7a,6,3
5fd761366dfc313795a6cad2,Cia Bambino,Pince Sans Rire,6b,6,3
5fd761366dfc313795a6cad3,pinza time,Boveda,8a,6,2
5fd761366dfc313795a6cad4,kitarsus,Bisagra,6c+,6,3
5fd761366dfc313795a6cad5,Cafe Largo,Cafè Solo,8a,6,3
5fd761366dfc313795a6cad6,N.N.,El museo,7b,6,5
5fd761366dfc313795a6cad7,eclipse total,Cueva de los cazadores,8b+,6,5
5fd761366dfc313795a6cad8,El latiguillo,Travesia de los Angeles,8a,6,4
5fd761366dfc313795a6cad9,N.N. 39,Delfin,6a+,6,3
5fd761366dfc313795a6cada,El día del lechón,Lechonilandia,6c+,6,3
5fd761366dfc313795a6cadb,Cascavel,Gran Bóveda,8c,6,5
5fd761366dfc313795a6cadc,Via 19,Bikini,6a,6,3
5fd761366dfc313795a6cadd,Escalopendra,Gran Bóveda,8b+,6,4
5fd761366dfc313795a6cade,Autoengaño,Ventanas,9a,6,5
5fd761366dfc313795a6cadf,Detectives L1,La Piscineta,6c,6,4
5fd761366dfc313795a6cae0,las chicas del puente,Ventanas,6c+,6,2
5fd761366dfc313795a6cae1,Monserrat,Ventanas del Mascún,8a,6,5
5fd761366dfc313795a6cae2,Lo tienes claro,Camino,7b,6,3
5fd761366dfc313795a6cae3,Ixeia,Las ventanas,8b+,6,5
5fd761366dfc313795a6cae4,Bez nazwy,Pince Sans Rire,6b,6,5
5fd761366dfc313795a6cae5,Toma Castanzano,Unknown Sector,7a+,6,0
5fd761366dfc313795a6cae6,"chino, mis huevos son tuyos",Lechonilandia,6c+,6,3
5fd761366dfc313795a6cae7,La ciudadela,Entrecot,8a,6,5
5fd761366dfc313795a6cae8,Zero de coduite,Cafè Solo,7a,6,1
5fd761366dfc313795a6cae9,sindrome del caracol,Lechonilandia,6a+,6,1
5fd761366dfc313795a6caea,lechonibus maximus est,Lechonilandia,7a+,6,3
5fd761366dfc313795a6caeb,El fin del camino,El Camino,6a,6,2
5fd761366dfc313795a6caec,Dan-lemon,Boveda,8c+,6,5
5fd761366dfc313795a6caed,Chiripa,Gran Bóveda,7b,6,3
5fd761366dfc313795a6caee,...Miré hacia arriba...,Callejón,7b,6,4
5fd761366dfc313795a6caef,Los Acuáticos,Cueva de los cazadores,6c+,6,3
5fd761366dfc313795a6caf0,Volver a nacer,Ventanas,7b+,6,5
5fd761366dfc313795a6caf1,Follet tortuga,El Vaso,8a+,6,4
5fd761366dfc313795a6caf2,Asko total,Cueva de cazadores,8a+,6,5
5fd761366dfc313795a6caf3,Via del taco,Delfin,7a+,5,4
5fd761366dfc313795a6caf4,N.N.,Grand Boveda,7b,5,3
5fd761366dfc313795a6caf5,Ali hulk extension,Alì Baba,9a+,5,4
5fd761366dfc313795a6caf6,N.N. (DEL NOVATO),Gran Bóveda,7a+,5,5
5fd761366dfc313795a6caf7,Calleja,El callejón,7a,5,3
5fd761366dfc313795a6caf8,N.N.,Unknown Sector,6a,5,2
5fd761366dfc313795a6caf9,Estampida (Variante),El Camino,7b,5,0
5fd761366dfc313795a6cafa,"L'ete Meutrier",Desplome de los desesperados,7b,5,3
5fd761366dfc313795a6cafb,Black pearl,La Piscineta,8c+,5,5
5fd761366dfc313795a6cafc,N.N.,Maldita Codicia,7b,5,4
5fd761366dfc313795a6cafd,Comando andaluz,El callejón,5c+,5,1
5fd761366dfc313795a6cafe,Tableton,El callejón,5c+,5,0
5fd761366dfc313795a6caff,A taurau pasau,Delfin por Detras,7a+,5,2
5fd761366dfc313795a6cb00,a muerte con el omar,Callejón,7a+,5,0
5fd761366dfc313795a6cb01,Route 32,Las Ventanas del Mascun,6b+,5,0
5fd761366dfc313795a6cb02,N.N.,Piton do cuervo,7a+,5,4
5fd761366dfc313795a6cb03,N.N.,Cueva de las Escaleras,6c,5,5
5fd761366dfc313795a6cb04,Pasos de baile,Pince Sans Rire,7b+,5,5
5fd761366dfc313795a6cb05,El Lucho,Boulder de Jon,7c,5,5
5fd761366dfc313795a6cb06,Chupito de barbie,La palomera,7c+,5,4
5fd761366dfc313795a6cb07,venim,Nuit de temps,7a+,5,5
5fd761366dfc313795a6cb08,a muerte con el omar,Callejón,7a+,5,0
5fd761366dfc313795a6cb09,Route 32,Las Ventanas del Mascun,6b+,5,0
5fd761366dfc313795a6cb0a,N.N.,Piton do cuervo,7a+,5,4
5fd761366dfc313795a6cb0b,N.N.,Cueva de las Escaleras,6c,5,5
5fd761366dfc313795a6cb0c,Pasos de baile,Pince Sans Rire,7b+,5,5
5fd761366dfc313795a6cb0d,El Lucho,Boulder de Jon,7c,5,5
5fd761366dfc313795a6cb0e,Chupito de barbie,La palomera,7c+,5,4
5fd761366dfc313795a6cb0f,venim,Nuit de temps,7a+,5,5
5fd761366dfc313795a6cb10,Du plaisir sans limite,Le Minotaure,7b,5,4
5fd761366dfc313795a6cb11,N.N.,Ostaño,7c,5,0
5fd761366dfc313795a6cb12,Felipe ei Hermoso,El Camino,6c,5,2
5fd761366dfc313795a6cb13,Objectivo M,Nuit de temps,6b+,5,0
5fd761366dfc313795a6cb14,jonhy cobreti,Travesia de los Angeles,7a+,5,3
5fd761366dfc313795a6cb15,canabica,Boveda,8a+,5,4
5fd761366dfc313795a6cb16,catxaza caliza,Gran Bóveda,8a,5,4
5fd761366dfc313795a6cb17,Conformistas,Las Ventanas del Mascun,8a,5,3
5fd761366dfc313795a6cb18,1a.,Familia Manson,7a,5,3
5fd761366dfc313795a6cb19,Hermanos peruanos,Pince Sans Rire,6b+,5,3
5fd761366dfc313795a6cb1a,Bernardo el sherpa,Fantasma,8a,5,3
5fd761366dfc313795a6cb1b,Grenouille,Rigole,5b+,5,2
5fd761366dfc313795a6cb1c,Fin de Ali Hulk extension,Alì Baba,8c+,5,4
5fd761366dfc313795a6cb1d,Más incógnita,Cueva de los cazadores,7c,5,3
5fd761366dfc313795a6cb1e,Ayante,La gran boveda,8b,5,5
5fd761366dfc313795a6cb1f,no city plus,Alì Baba,8a,5,5
5fd761366dfc313795a6cb20,Lolita,Balcon del alcanadre,8a,5,5
5fd761366dfc313795a6cb21,El labio de Eva,El jardín del eden,7b,5,4
5fd761366dfc313795a6cb22,Da lineking,Cueva de los cazadores,8a+,5,5
5fd761366dfc313795a6cb23,No pain no gain,Ventanas,9a+,5,5
5fd761366dfc313795a6cb24,manzana podrida,Jardin del eden,8a,5,4
5fd761366dfc313795a6cb25,Grenouille,Rigole,5b+,5,2
5fd761366dfc313795a6cb26,La casa del terror,Surgencia,8b+,5,5
5fd761366dfc313795a6cb27,La variedad está en el gusto,Entrecot,7a+,5,3
5fd761366dfc313795a6cb28,Planeta Rober,La nuit de tems,7c,5,4
5fd761366dfc313795a6cb29,Jani,La Surgencia,7c+,4,4
5fd761366dfc313795a6cb2a,Los termitas,La ermita,6a+,4,3
5fd761366dfc313795a6cb2b,No hay pico con laguna,Pince Sans Rire,6b+,4,5
5fd761366dfc313795a6cb2c,cronica del alba,Culo inquieto,7a+,4,2
5fd761366dfc313795a6cb2d,En los brazos de Octopussy,Pequeno Paraiso,6c+,4,5
5fd761366dfc313795a6cb2e,N.N.,Mascun,7a,4,4
5fd761366dfc313795a6cb2f,El mirador del enano,Pince Sans Rire,7c,4,4
5fd761366dfc313795a6cb30,p con fin mas hulk extension,Alì Baba,9a+,4,5
5fd761366dfc313795a6cb31,"Rodellar ""la nuit""",La ermita,5c,4,3
5fd761366dfc313795a6cb32,tafiole con tonica,La fuente,5b,4,5
5fd761366dfc313795a6cb33,"Los amigos d'abord",Pequeno Paraiso,6c,4,3
5fd761366dfc313795a6cb34,Decotcochon,Pared de la Virgen,8a+,4,3
5fd761366dfc313795a6cb35,N.N.,Criminal Tango,6c,4,3
5fd761366dfc313795a6cb36,Tomas,El Camino,7a,4,5
5fd761366dfc313795a6cb37,Dere de los cocoteros,Aquest any sí,7b,4,5
5fd761366dfc313795a6cb38,N.N.,Boulder de John,7a+,4,2
5fd761366dfc313795a6cb39,Sergi,Las Ventanas del Mascun,6b,4,3
5fd761366dfc313795a6cb3a,Una Decostilla,La fuente,6b+,4,2
5fd761366dfc313795a6cb3b,N.N.,Pared de la Virgen,7a+,4,2
5fd761366dfc313795a6cb3c,La de la higuera,Boveda,7c,4,0
5fd761366dfc313795a6cb3d,garde a vous,Laperne,8a+,4,5
5fd761366dfc313795a6cb3e,Los Zorillos,La fuente,5a,4,3
5fd761366dfc313795a6cb3f,Electric Ladyland,Culo inquieto,7c,4,3
5fd761366dfc313795a6cb40,Luciola,Surgencia,7b+,4,5
5fd761366dfc313795a6cb41,Reconchuda,Ventanas,8b+,4,0
5fd761366dfc313795a6cb42,De 9 a 13,Egocentrismo,7a+,4,1
5fd761366dfc313795a6cb43,LÉcole A,Lecole,6a,4,4
5fd761366dfc313795a6cb44,El mirador del enano,Pince Sans Rire,7c,4,4
5fd761366dfc313795a6cb45,p con fin mas hulk extension,Alì Baba,9a+,4,5
5fd761366dfc313795a6cb46,"Rodellar ""la nuit""",La ermita,5c,4,3
5fd761366dfc313795a6cb47,tafiole con tonica,La fuente,5b,4,5
5fd761366dfc313795a6cb48,"Los amigos d'abord",Pequeno Paraiso,6c,4,3
5fd761366dfc313795a6cb49,Decotcochon,Pared de la Virgen,8a+,4,3
5fd761366dfc313795a6cb4a,N.N.,Criminal Tango,6c,4,3
5fd761366dfc313795a6cb4b,Tomas,El Camino,7a,4,5
5fd761366dfc313795a6cb4c,Dere de los cocoteros,Aquest any sí,7b,4,5
5fd761366dfc313795a6cb4d,N.N.,Boulder de John,7a+,4,2
5fd761366dfc313795a6cb4e,Sergi,Las Ventanas del Mascun,6b,4,3
5fd761366dfc313795a6cb4f,Una Decostilla,La fuente,6b+,4,2
5fd761366dfc313795a6cb50,N.N.,Pared de la Virgen,7a+,4,2
5fd761366dfc313795a6cb51,La de la higuera,Boveda,7c,4,0
5fd761366dfc313795a6cb52,garde a vous,Laperne,8a+,4,5
5fd761366dfc313795a6cb53,Los Zorillos,La fuente,5a,4,3
5fd761366dfc313795a6cb54,Electric Ladyland,Culo inquieto,7c,4,3
5fd761366dfc313795a6cb55,Luciola,Surgencia,7b+,4,5
5fd761366dfc313795a6cb56,Reconchuda,Ventanas,8b+,4,0
5fd761366dfc313795a6cb57,De 9 a 13,Egocentrismo,7a+,4,1
5fd761366dfc313795a6cb58,LÉcole A,Lecole,6a,4,4
5fd761366dfc313795a6cb59,Far faders west,Pince Sans Rire,7a+,4,3
5fd761366dfc313795a6cb5a,Go To Mallorca,nigromante,7a,4,5
5fd761366dfc313795a6cb5b,N.N.,Boulder de Jon,7b+,4,3
5fd761366dfc313795a6cb5c,N.N.,LAS FUENTES,6a,4,0
5fd761366dfc313795a6cb5d,N.N.,Surgencia,7b,4,5
5fd761366dfc313795a6cb5e,N.N.,Bikini,6a,4,3
5fd761366dfc313795a6cb5f,Cuchills for your finguers,La palomera,8a,4,4
5fd761366dfc313795a6cb60,La pinza rosa,Glaciere,7c,4,4
5fd761366dfc313795a6cb61,N.N.,Cueva de cazadores,7b+,4,3
5fd761366dfc313795a6cb62,2,El Camino,6b+,4,3
5fd761366dfc313795a6cb63,Hagan juego r1,Cueva de los cazadores,8a,4,3
5fd761366dfc313795a6cb64,Tragabaldas,Aquest ano si,7a+,4,5
5fd761366dfc313795a6cb65,Vamos tafiolando,La fuente,4c,4,1
5fd761366dfc313795a6cb66,N.N.,El Fantasma,6c+,4,3
5fd761366dfc313795a6cb67,extension Andrea,Familia Manson,7a,4,5
5fd761366dfc313795a6cb68,Zurita,La palomera,7b+,4,5
5fd761366dfc313795a6cb69,¿Dónde está Wally?,Camino,6c+,4,5
5fd761366dfc313795a6cb6a,alimaña de ocaña,Pince Sans Rire,6b+,4,5
5fd761366dfc313795a6cb6b,Toma costanazo,El Camino,7a+,4,3
5fd761366dfc313795a6cb6c,N.N.,"O'staño",7b+,4,1
5fd761366dfc313795a6cb6d,Spasiva + iva,Unknown Sector,7c+,4,5
5fd761366dfc313795a6cb6e,Capitán capullo,Callejón,7b+,4,0
5fd761366dfc313795a6cb6f,International spot,Ermita,5b+,4,2
5fd761366dfc313795a6cb70,coup the machete,La nuit de temps,6b,4,2
5fd761366dfc313795a6cb71,Marin sin fin,Pince Sans Rire,8a+,4,3
5fd761366dfc313795a6cb72,Comando escopetilla,Travesía de los Ángles,7b,4,3
5fd761366dfc313795a6cb73,Guarita R1,El museo,6c,4,5
5fd761366dfc313795a6cb74,La morruda,Cafè Solo,7b+,4,1
5fd761366dfc313795a6cb75,"L'any que be tambe",Gran Bóveda,7c,4,5
5fd761366dfc313795a6cb76,Fin de Ali Hulk extension Total,Alì Baba,9a,4,4
5fd761366dfc313795a6cb77,La gioconda,El museo,8c+,4,5
5fd761366dfc313795a6cb78,turron del duro,El Camino,6a,4,3
5fd761366dfc313795a6cb79,Mas incógnita de juego,Cueva de los cazadores,8a,4,3
5fd761366dfc313795a6cb7a,Adan podrido,El jardín del eden,7c,4,4
5fd761366dfc313795a6cb7b,La manzana podrida,Jardin del eden,8a,4,5
5fd761366dfc313795a6cb7c,City plus manus,AliBaba,8a,4,0
5fd761366dfc313795a6cb7d,Tambores de guerra,Manu,8a,4,5
5fd761366dfc313795a6cb7e,El tarzanin de munieiros,El Camino,7a+,4,0
5fd761366dfc313795a6cb7f,La mas izquierda,Cafè Solo,6b+,4,3
5fd761366dfc313795a6cb80,Un cafe con Monica,Cafè Solo,7b+,4,2
5fd761366dfc313795a6cb81,Ironman,La Surgencia,7b+,4,5
5fd761366dfc313795a6cb82,Olé los caracoles,Travesia de los Angeles,7b,4,3
5fd761366dfc313795a6cb83,la capilla sixtina,El museo,8b,4,5
5fd761366dfc313795a6cb84,Fiesta Pagana (L1),Gran Bóveda,7a+,4,5
5fd761366dfc313795a6cb85,Tout est pardonné,Piscineta,8b,4,5
5fd761366dfc313795a6cb86,Paella pour les Romans,Bikini,7a+,4,1
5fd761366dfc313795a6cb87,Espolon de la rana,Surgencia,7c+,4,0
5fd761366dfc313795a6cb88,Tekila sexo y marijuana,Cafè Solo,8b,4,3
5fd761366dfc313795a6cb89,40 extensiones,Alì Baba,8b+,4,5
5fd761366dfc313795a6cb8a,Caret plus,Alì Baba,8b+,4,5
5fd761366dfc313795a6cb8b,A la Izda. de Divino Vagabundo,Lechonilandia,6c+,4,5
5fd761366dfc313795a6cb8c,Buena Sensación,Gran Bóveda,8b+,4,0
5fd761366dfc313795a6cb8d,Copita de anís,El Camino,5c,4,3
5fd761366dfc313795a6cb8e,La verité au bout des doigts,Laperne,7c+,4,5
5fd761366dfc313795a6cb8f,La tuconeta,La palomera,7c,4,4
5fd761366dfc313795a6cb90,puchi,La palomera,7c+,3,3
5fd761366dfc313795a6cb91,la burbuja,MoFo,7c+,3,5
5fd761366dfc313795a6cb92,El clan del cannabis,Boveda,8b,3,5
5fd761366dfc313795a6cb93,rumbo tarugo,Camino,6a,3,0
5fd761366dfc313795a6cb94,"Una mort l'any que ve",Gran Bóveda,8a,3,4
5fd761366dfc313795a6cb95,cero de conduite,Cafè Solo,7a+,3,3
5fd761366dfc313795a6cb96,La gatera al recto,El delfin,7c+,3,5
5fd761366dfc313795a6cb97,fanatica,Surgencia,8b+,3,5
5fd761366dfc313795a6cb98,on fire,Andrebot,7c,3,5
5fd761366dfc313795a6cb99,La alimana da Ocana,Pince Sans Rire,6b,3,0
5fd761366dfc313795a6cb9a,La Chistosa,"L'Ecole",6a,3,0
5fd761366dfc313795a6cb9b,A la derecha de las niñas del mascún,El callejón,6a+,3,1
5fd761366dfc313795a6cb9c,le brantolin,Boveda,8a+,3,5
5fd761366dfc313795a6cb9d,massive atack,Criminal Tango,6b,3,5
5fd761366dfc313795a6cb9e,lidera tu mente,Unknown Sector,7b,3,0
5fd761366dfc313795a6cb9f,De 8 a14,Egocentrismo,7a,3,5
5fd761366dfc313795a6cba0,la esclava laboral,Pince Sans Rire,6c+,3,0
5fd761366dfc313795a6cba1,Ondanae Lerisda,La cueva de las escaleras,6c+,3,5
5fd761366dfc313795a6cba2,Tam Tam XXL,Nuit de temps,6b+,3,5
5fd761366dfc313795a6cba3,Los cocoteros 1stP,Aquest any sí,7b+,3,4
5fd761366dfc313795a6cba4,Esquerra de tot,Travesia de los Angeles,7a+,3,4
5fd761366dfc313795a6cba5,gabiland,Palomera,7b+,3,0
5fd761366dfc313795a6cba6,A Media Asta R1,Cueva de los cazadores,7c,3,3
5fd761366dfc313795a6cba7,sepes,Boveda,8a,3,3
5fd761366dfc313795a6cba8,Route 29,Las Ventanas del Mascun,6b,3,3
5fd761366dfc313795a6cba9,Y glou y glou,Pequeno Paraiso,6b,3,1
5fd761366dfc313795a6cbaa,N.N.,Ventanas de Mascun,6b,3,4
5fd761366dfc313795a6cbab,Con Jonas te estamparas,Bikini,8b+,3,3
5fd761366dfc313795a6cbac,Izda de La Tenada,El Camino,6c+,3,3
5fd761366dfc313795a6cbad,Calypso,Unknown Sector,7b+,3,5
5fd761366dfc313795a6cbae,La familia espesa,La ermita,6a+,3,2
